gage_ID,observed,predicted,metric
2263869,0.08571428571428572,0.04836296104418402,annualnoflowdays
3303300,-0.06970128022759602,-0.10254861637323529,annualnoflowdays
7247500,-0.04836415362731152,0.07640145781396747,annualnoflowdays
1401650,-0.07396870554765292,-0.11866919652401804,annualnoflowdays
7077380,0.41251778093883357,-0.044554031252840326,annualnoflowdays
2303800,-0.025604551920341393,0.07517791483816577,annualnoflowdays
7261500,0.23697478991596638,0.09133459957411709,annualnoflowdays
8110430,0.18492176386913228,0.01291326426645337,annualnoflowdays
2312500,0.13229018492176386,0.1511234527333869,annualnoflowdays
2310947,0.034139402560455195,0.0985557512834244,annualnoflowdays
7075300,-0.13068181818181818,-0.01764760038265959,annualnoflowdays
3291780,-0.044096728307254626,-0.0656866266183194,annualnoflowdays
7261000,-0.021337126600284494,0.05087547227530037,annualnoflowdays
2125000,0.210752688172043,0.11905370990419345,annualnoflowdays
2228500,0.14414414414414414,0.10744296252071192,annualnoflowdays
7351500,0.031746031746031744,0.07264835295147572,annualnoflowdays
8176900,0.3186344238975818,0.0596930882129625,annualnoflowdays
5592575,-0.18850574712643678,-0.102796440303679,annualnoflowdays
11060400,0.30014224751066854,0.141424837114901,annualnoflowdays
11128500,-0.22522522522522523,0.10464502373770695,annualnoflowdays
11120000,-0.24466571834992887,0.08108554604622141,annualnoflowdays
11458000,0.5078236130867709,0.1270494487625959,annualnoflowdays
11070500,0.30440967283072545,0.16087777699303418,annualnoflowdays
11152500,0.31436699857752487,0.2349408284519744,annualnoflowdays
11152600,-0.17815126050420169,0.0189657935725608,annualnoflowdays
11025500,0.5263157894736842,0.22065839654558014,annualnoflowdays
11159200,-0.01422475106685633,0.04561490481774877,annualnoflowdays
11119940,0.2574679943100996,0.12212256356415614,annualnoflowdays
11149900,0.13229018492176386,0.1655014666266378,annualnoflowdays
11123500,0.15015015015015015,0.10434814733990239,annualnoflowdays
11166000,0.1251778093883357,0.0464092131910323,annualnoflowdays
11069500,0.12834224598930483,0.13326160267874607,annualnoflowdays
11224500,0.24893314366998578,0.238908475123871,annualnoflowdays
10258000,0.33428165007112376,0.04488020269392365,annualnoflowdays
11180960,0.03556187766714083,-0.0059826497044859275,annualnoflowdays
11299600,0.1546218487394958,0.09319839874195422,annualnoflowdays
6395000,-0.14793741109530584,-0.07630599429814441,annualnoflowdays
6177500,-0.22459893048128343,-0.12610699902406727,annualnoflowdays
5050000,-0.2844950213371266,-0.236616392486228,annualnoflowdays
5066500,-0.14509246088193456,-0.2694970170843135,annualnoflowdays
6400000,-0.12091038406827881,-0.06620052915131641,annualnoflowdays
6476000,-0.31721194879089615,-0.22385646842442064,annualnoflowdays
5085000,-0.16073968705547653,-0.2610101875677811,annualnoflowdays
5076000,-0.21621621621621623,-0.195784215893068,annualnoflowdays
6447000,-0.17069701280227595,-0.08640085495960703,annualnoflowdays
6477500,-0.16927453769559034,-0.13228258360768172,annualnoflowdays
6332515,-0.2603129445234708,-0.16168954455871762,annualnoflowdays
6468170,-0.25177809388335703,-0.2057595004902415,annualnoflowdays
7227100,0.37695590327169276,0.07490990453187014,annualnoflowdays
8143600,-0.06543385490753911,0.13705505566424003,annualnoflowdays
7303000,-0.13513513513513514,0.06219657282317949,annualnoflowdays
8382830,0.3968705547652916,0.22241379188205504,annualnoflowdays
7140850,0.009009009009009009,0.03238230461329112,annualnoflowdays
8124000,0.16500711237553342,0.12980922000129597,annualnoflowdays
8189200,0.11379800853485064,0.0817676868959267,annualnoflowdays
7155590,0.39215686274509803,0.09429887343415977,annualnoflowdays
6862700,0.2233285917496444,0.00929535756919335,annualnoflowdays
7116500,0.04804804804804805,0.12707320833357885,annualnoflowdays
8155300,0.025604551920341393,0.0021835786799269093,annualnoflowdays
7154500,0.28165007112375534,0.14225815462708624,annualnoflowdays
8382600,0.36415362731152207,0.24047720857327706,annualnoflowdays
7165562,-0.4666666666666667,-0.11581388908111245,annualnoflowdays
7238000,-0.08108108108108109,0.06753845562253838,annualnoflowdays
6893080,-0.22901849217638692,-0.06068075051993257,annualnoflowdays
7157950,-0.2661290322580645,0.04408356178269904,annualnoflowdays
6871000,-0.2119487908961593,-0.009436633756444863,annualnoflowdays
8082000,0.15362731152204837,0.054397835021576815,annualnoflowdays
8134000,0.4395448079658606,0.2391654862900966,annualnoflowdays
8123850,0.2887624466571835,0.14227535937060454,annualnoflowdays
8152000,0.1051693404634581,0.10473854852482524,annualnoflowdays
8181400,-0.004267425320056899,0.10789997019159794,annualnoflowdays
8201500,0.24182076813655762,0.13060724232666104,annualnoflowdays
8152900,0.10252100840336134,0.11969159655799512,annualnoflowdays
8200000,0.13229018492176386,0.12486600217373961,annualnoflowdays
8158700,0.20483641536273114,0.04270008806739025,annualnoflowdays
8194200,0.10099573257467995,0.08802603679830089,annualnoflowdays
8150800,-0.029871977240398292,0.1403657583611867,annualnoflowdays
8164300,0.24182076813655762,0.030315190520316466,annualnoflowdays
6917000,-0.05832147937411095,-0.06295559107854173,annualnoflowdays
5503800,-0.08534850640113797,-0.04264515823025901,annualnoflowdays
10333000,0.17069701280227595,0.14537556894947748,annualnoflowdays
9401260,0.15362731152204837,0.15924186325346473,annualnoflowdays
13174500,0.19772403982930298,0.08283669783170622,annualnoflowdays
12513000,-0.584873949579832,-0.02015825623304696,annualnoflowdays
10312000,-0.03556187766714083,0.14243207639191297,annualnoflowdays
9367500,0.33633633633633636,0.17040937457889166,annualnoflowdays
9424900,0.4793650793650794,0.220897830087078,annualnoflowdays
9484000,0.10984848484848485,0.20714766646009053,annualnoflowdays
8247500,-0.029871977240398292,0.13970887859849382,annualnoflowdays
11461000,0.2361308677098151,0.1558852201335654,annualnoflowdays
9499000,0.4850640113798009,0.20612527694977714,annualnoflowdays
10287300,0.23387096774193547,-0.1206741257747005,annualnoflowdays
9386030,0.6571834992887624,0.25735906013526477,annualnoflowdays
11493500,0.46825396825396826,-0.011302437800154644,annualnoflowdays
11216400,-0.41935483870967744,0.03962881227555433,annualnoflowdays
8398500,0.14366998577524892,0.17576787801157978,annualnoflowdays
9510000,-0.14793741109530584,0.18294766736117093,annualnoflowdays
9378170,0.5965909090909091,0.1498705122559676,annualnoflowdays
9512280,0.5732574679943101,0.25187420080968936,annualnoflowdays
6404000,-0.13940256045519203,-0.08656767135627136,annualnoflowdays
1311500,0.4850574712643678,0.1418145406777329,zeroflowfirst
1378500,0.1111111111111111,0.0661742605520994,zeroflowfirst
1379530,0.0380952380952381,0.029049570775990446,zeroflowfirst
1407500,0.036231884057971016,0.05679939625992965,zeroflowfirst
1653600,0.11076923076923077,0.08824022923425187,zeroflowfirst
1660920,0.19367588932806323,0.09560662949190626,zeroflowfirst
1661050,0.09166666666666666,0.08384196087479424,zeroflowfirst
2047500,0.19202898550724637,0.07032838623371479,zeroflowfirst
2077200,-0.1341991341991342,-0.038379790834351626,zeroflowfirst
2084160,0.042105263157894736,-0.04140432276072367,zeroflowfirst
2084557,-0.1422924901185771,-0.05824682362612307,zeroflowfirst
2096846,-0.023715415019762844,-0.05769352677479111,zeroflowfirst
2097464,-0.25,-0.09001212940767966,zeroflowfirst
2176500,-0.3233333333333333,-0.159245716220884,zeroflowfirst
2212600,0.06666666666666667,-0.060557731739148316,zeroflowfirst
2216180,-0.008912655971479501,-0.0806167679378502,zeroflowfirst
2231342,-0.13277310924369748,-0.15414308049651387,zeroflowfirst
2231600,-0.19076923076923077,-0.1543234144682135,zeroflowfirst
2232200,-0.10582010582010581,-0.12377242339336697,zeroflowfirst
2236500,-0.16923076923076924,-0.16425040704511576,zeroflowfirst
2236900,-0.32666666666666666,-0.17948349694019472,zeroflowfirst
2237293,-0.17094017094017094,-0.16149676759638118,zeroflowfirst
2256500,-0.1476923076923077,-0.15164666979138844,zeroflowfirst
2264000,0.014245014245014245,-0.11931689331923426,zeroflowfirst
2266200,0.08831908831908832,-0.12388494325533292,zeroflowfirst
2266205,-0.4676923076923077,-0.18268318443463982,zeroflowfirst
2266500,-0.12727272727272726,-0.15020115116366042,zeroflowfirst
2291580,0.1724137931034483,-0.01883699911956741,zeroflowfirst
2292900,-0.11,-0.10712711191557994,zeroflowfirst
2294491,-0.20454545454545456,-0.15050554974201705,zeroflowfirst
2297155,-0.45714285714285713,-0.19798608824754757,zeroflowfirst
2298202,-0.2,-0.15474798875117446,zeroflowfirst
2298760,-0.1523809523809524,-0.14636438970249946,zeroflowfirst
2300100,-0.08791208791208792,-0.113478277007993,zeroflowfirst
2301750,0.16996047430830039,-0.006575175865470281,zeroflowfirst
2302500,-0.15384615384615385,-0.16988015797973352,zeroflowfirst
2303400,-0.09090909090909091,-0.11276523405850039,zeroflowfirst
2303420,0.005681818181818182,-0.0914076155281875,zeroflowfirst
2304500,-0.2015810276679842,-0.1371628986167276,zeroflowfirst
2307359,-0.0960960960960961,-0.08570090819341354,zeroflowfirst
2309848,-0.03698435277382646,-0.07509424928155321,zeroflowfirst
2312200,-0.12857142857142856,-0.13236338207786366,zeroflowfirst
2318700,-0.18181818181818182,-0.15130548730609591,zeroflowfirst
2321500,-0.26666666666666666,-0.14194881735545573,zeroflowfirst
2423130,-0.20952380952380953,-0.1081599348428727,zeroflowfirst
2462951,-0.3251231527093596,-0.12878812741004927,zeroflowfirst
3228300,-0.1523809523809524,-0.01484894250751452,zeroflowfirst
3237280,0.10344827586206896,0.014375731976845128,zeroflowfirst
3238500,-0.24183006535947713,-0.03226808978407308,zeroflowfirst
3320500,0.21978021978021978,0.04930784997489002,zeroflowfirst
3357350,0.05161290322580645,0.032627897109731074,zeroflowfirst
3364500,-0.12380952380952381,-0.0011195440372083444,zeroflowfirst
3368000,-0.11612903225806452,-0.02405381356774721,zeroflowfirst
3378000,-0.05846153846153846,0.05769352791834191,zeroflowfirst
3378550,0.15441176470588236,0.08256869551625809,zeroflowfirst
3378635,0.13333333333333333,0.08183321648793353,zeroflowfirst
3384450,0.03985507246376811,0.02298867798021287,zeroflowfirst
4072150,0.26666666666666666,0.15170129103049704,zeroflowfirst
4185440,-0.1038961038961039,0.013365280820751441,zeroflowfirst
4199155,0.16883116883116883,0.05507831807268082,zeroflowfirst
5053000,0.32967032967032966,0.2148266710015778,zeroflowfirst
5054500,0.07692307692307693,0.11813750628975049,zeroflowfirst
5060500,0.38746438746438744,0.20923687976930658,zeroflowfirst
5090000,0.44166666666666665,0.21703484213051208,zeroflowfirst
5116500,0.23076923076923078,0.17926983675450597,zeroflowfirst
5120500,-0.08571428571428572,0.10779824450417667,zeroflowfirst
5123400,0.2803030303030303,0.193935873911748,zeroflowfirst
5454000,0.2545454545454545,0.08191603072050505,zeroflowfirst
5502000,-0.06666666666666667,0.014003447656676547,zeroflowfirst
5507600,0.09401709401709402,0.05514642000450171,zeroflowfirst
5533400,0.1830065359477124,0.07436120075641173,zeroflowfirst
5536255,0.34558823529411764,0.1149543934973161,zeroflowfirst
5540195,0.021538461538461538,0.05544805828125459,zeroflowfirst
5573540,-0.24444444444444444,0.0026530102801437614,zeroflowfirst
5577500,-0.04843304843304843,0.010977907556657516,zeroflowfirst
5590800,0.175,0.033166176990327534,zeroflowfirst
5591550,-0.027692307692307693,0.01295510574838329,zeroflowfirst
5591700,-0.2028985507246377,-0.016727616467363274,zeroflowfirst
5592900,0.027692307692307693,0.0677932436194577,zeroflowfirst
5593575,0.1619047619047619,0.09794067108545347,zeroflowfirst
5593900,0.02631578947368421,0.038693901422662956,zeroflowfirst
5595730,0.25806451612903225,0.11369687601794237,zeroflowfirst
5597500,0.36088709677419356,0.11774354047686036,zeroflowfirst
6130500,-0.25757575757575757,-0.0930822168066806,zeroflowfirst
6154400,0.1431451612903226,0.010792925978057638,zeroflowfirst
6317000,0.08888888888888889,-0.037319567227819456,zeroflowfirst
6324970,0.07602339181286549,-0.012650449485707675,zeroflowfirst
6335500,-0.24444444444444444,-0.08561889441143053,zeroflowfirst
6337000,-0.23636363636363636,-0.08222218759673136,zeroflowfirst
6339100,0.0196078431372549,0.009981040599946195,zeroflowfirst
6344600,0.014285714285714285,0.04028142243104626,zeroflowfirst
6353000,0.058823529411764705,0.03928840112188374,zeroflowfirst
6354882,-0.10153846153846154,0.002696121865975995,zeroflowfirst
6355500,0.06190476190476191,0.017349408226977756,zeroflowfirst
6359500,-0.18095238095238095,-0.0619856797762523,zeroflowfirst
6360500,0.15584415584415584,0.018072998446206547,zeroflowfirst
6400875,-0.08571428571428572,-0.04060207716178742,zeroflowfirst
6423010,0.022792022792022793,-0.01449335706340113,zeroflowfirst
6425100,0.09090909090909091,0.012910330281413912,zeroflowfirst
6425500,-0.045584045584045586,-0.01955545805316637,zeroflowfirst
6426500,-0.02564102564102564,-0.03491011330588037,zeroflowfirst
6430800,-0.2878787878787879,-0.09335106675838206,zeroflowfirst
6440200,0.06666666666666667,0.012094726030599851,zeroflowfirst
6441500,0.17989417989417988,0.021447677184209982,zeroflowfirst
6446000,-0.3076923076923077,-0.08800963743594575,zeroflowfirst
6449000,0.07692307692307693,0.015920603411047587,zeroflowfirst
6468250,0.13333333333333333,0.1665872967497776,zeroflowfirst
6469400,0.3157894736842105,0.17309510285266305,zeroflowfirst
6470800,0.5036231884057971,0.2208684713277576,zeroflowfirst
6470878,-0.26666666666666666,0.0957881838753741,zeroflowfirst
6471000,0.15789473684210525,0.13869568416943184,zeroflowfirst
6471200,0.2619047619047619,0.16129708664443707,zeroflowfirst
6478690,0.08888888888888889,0.09546302355205516,zeroflowfirst
6479438,0.18181818181818182,0.15349514443380685,zeroflowfirst
6709530,0.15714285714285714,-0.03569153904696502,zeroflowfirst
6821500,-0.3630769230769231,-0.15460008673532935,zeroflowfirst
6823500,-0.11764705882352941,-0.10175918336979782,zeroflowfirst
6827500,-0.3484848484848485,-0.15058473027723462,zeroflowfirst
6828500,0.07459677419354839,-0.0855873882481758,zeroflowfirst
6844500,-0.3111111111111111,-0.11387618977317304,zeroflowfirst
6844900,-0.20935960591133004,-0.0671140263136163,zeroflowfirst
6846500,-0.08108108108108109,-0.06314709332167595,zeroflowfirst
6847500,-0.008547008547008548,-0.029657171099660092,zeroflowfirst
6847900,0.3476923076923077,0.040826123563270894,zeroflowfirst
6848500,0.16091954022988506,0.023270804683187964,zeroflowfirst
6853800,0.022222222222222223,0.003468857318774485,zeroflowfirst
6860000,-0.03598484848484849,-0.0389737665571608,zeroflowfirst
6861000,0.26153846153846155,-0.013155758426461713,zeroflowfirst
6862850,-0.09885057471264368,-0.05372146818725721,zeroflowfirst
6863500,-0.7090909090909091,-0.21358331063168673,zeroflowfirst
6866900,-0.036231884057971016,-0.03916267404674283,zeroflowfirst
6871500,0.23636363636363636,0.015153814989321208,zeroflowfirst
6873000,-0.22826086956521738,-0.08709253317326296,zeroflowfirst
6879650,-0.15915915915915915,-0.09889179151828575,zeroflowfirst
6903400,0.02564102564102564,0.0628512447293946,zeroflowfirst
6910800,0.2571428571428571,0.06284961559316407,zeroflowfirst
6911900,0.13405797101449277,0.05027653568195415,zeroflowfirst
6921200,0.14705882352941177,0.0656813390999463,zeroflowfirst
7105945,-0.1523809523809524,-0.0972285792236315,zeroflowfirst
7124410,-0.06050420168067227,-0.09924283055893687,zeroflowfirst
7141200,-0.19523809523809524,-0.09642234064588008,zeroflowfirst
7141780,0.18478260869565216,-0.02035130560107552,zeroflowfirst
7141900,0.037037037037037035,-0.024116742570538342,zeroflowfirst
7142300,-0.1503267973856209,-0.10234937315061476,zeroflowfirst
7144795,-0.1523809523809524,-0.09144392879147485,zeroflowfirst
7158000,-0.09538461538461539,-0.09895489086042725,zeroflowfirst
7165565,0.18333333333333332,-0.012349038064829078,zeroflowfirst
7169800,0.06666666666666667,-0.009272271333290566,zeroflowfirst
7170700,0.1431451612903226,0.05924497434507891,zeroflowfirst
7172000,-0.25,-0.07088436797789123,zeroflowfirst
7177650,-0.12258064516129032,-0.09117026079841485,zeroflowfirst
7184000,0.06,0.06372318319996716,zeroflowfirst
7206000,0.13186813186813187,-0.03246884889176588,zeroflowfirst
7207500,-0.07575757575757576,-0.11139486400192486,zeroflowfirst
7211500,-0.2571428571428571,-0.1926041468682561,zeroflowfirst
7221500,-0.17777777777777778,-0.17057789929010506,zeroflowfirst
7226500,-0.02418207681365576,-0.07559293745626412,zeroflowfirst
7227500,0.08088235294117647,-0.05646480203519318,zeroflowfirst
7234000,-0.2160919540229885,-0.09440422265362665,zeroflowfirst
7249985,0.05454545454545454,-0.023107229764620527,zeroflowfirst
7264000,-0.24285714285714285,-0.10198573174956384,zeroflowfirst
7297910,0.3438735177865613,0.025474704828057103,zeroflowfirst
7300500,-0.24923076923076923,-0.14529157759942146,zeroflowfirst
7301500,-0.06493506493506493,-0.12226048090922208,zeroflowfirst
7311500,-0.26666666666666666,-0.15087775601637038,zeroflowfirst
7311800,-0.3951612903225806,-0.20248793731165785,zeroflowfirst
7314500,-0.11948790896159317,-0.14023595684433907,zeroflowfirst
7314900,-0.1507823613086771,-0.14576185958145138,zeroflowfirst
7315200,-0.21052631578947367,-0.1589100831265746,zeroflowfirst
7315700,-0.4426877470355731,-0.19950531770575183,zeroflowfirst
7316500,-0.18333333333333332,-0.14022905108688213,zeroflowfirst
7335700,-0.17701149425287357,-0.10563836307489413,zeroflowfirst
7342500,0,-0.037664317339143535,zeroflowfirst
7343000,-0.0960591133004926,-0.07250549601571517,zeroflowfirst
7346045,-0.14855072463768115,-0.08907373786286527,zeroflowfirst
7346070,-0.05714285714285714,-0.05466544450398888,zeroflowfirst
7361500,0.006535947712418301,-0.08385781489101699,zeroflowfirst
7366200,-0.3939393939393939,-0.1695359150510255,zeroflowfirst
8017200,-0.16666666666666666,-0.062288037096562825,zeroflowfirst
8017300,0.4369230769230769,0.03463037569589875,zeroflowfirst
8023080,-0.06507936507936508,-0.06189289075170092,zeroflowfirst
8023400,0.007936507936507936,-0.04541464181020216,zeroflowfirst
8042800,-0.017069701280227598,-0.1301315820785314,zeroflowfirst
8044000,-0.36666666666666664,-0.1775582489559005,zeroflowfirst
8049700,0.17234848484848486,-0.016522216068148278,zeroflowfirst
8050400,-0.05128205128205128,-0.10958876040913404,zeroflowfirst
8050800,-0.4696969696969697,-0.18486435806196744,zeroflowfirst
8051500,-0.21428571428571427,-0.14361064248997493,zeroflowfirst
8052700,0.0427807486631016,-0.06420089353323674,zeroflowfirst
8053500,-0.07076923076923076,-0.11154153137712526,zeroflowfirst
8058900,-0.005291005291005291,-0.07020814386517976,zeroflowfirst
8063100,0.029556650246305417,-0.05007475895263535,zeroflowfirst
8063800,-0.05303030303030303,-0.050645923325119475,zeroflowfirst
8064100,-0.11052631578947368,-0.058852439270512105,zeroflowfirst
8064700,0.045454545454545456,-0.02758820489415904,zeroflowfirst
8068720,0.05832147937411095,-0.012739237929904328,zeroflowfirst
8068780,0.1067193675889328,-0.0057578919058612335,zeroflowfirst
8071280,-0.08333333333333333,-0.05665308342584157,zeroflowfirst
8079600,0.08534850640113797,-0.06485549220991807,zeroflowfirst
8080500,0.05138339920948617,-0.05113530434479472,zeroflowfirst
8082500,-0.3684210526315789,-0.16206432157966094,zeroflowfirst
8082700,-0.02844950213371266,-0.12414350534595271,zeroflowfirst
8083100,0.01904761904761905,-0.11183960487881704,zeroflowfirst
8084000,-0.26666666666666666,-0.172030557160208,zeroflowfirst
8084800,-0.21428571428571427,-0.1402341686721734,zeroflowfirst
8085500,-0.12380952380952381,-0.15981886920368657,zeroflowfirst
8086212,-0.22521008403361345,-0.15286240797137332,zeroflowfirst
8086290,-0.05555555555555555,-0.11547575084962586,zeroflowfirst
8091500,-0.0718954248366013,-0.10175323731923608,zeroflowfirst
8101000,0.07602339181286549,-0.07687740887365516,zeroflowfirst
8103900,-0.15615615615615616,-0.12693409362182095,zeroflowfirst
8109700,0.213768115942029,-0.007516446633745248,zeroflowfirst
8109800,-0.17142857142857143,-0.07731600751700418,zeroflowfirst
8110100,-0.23387096774193547,-0.07514422753002115,zeroflowfirst
8110325,-0.23333333333333334,-0.10053166186015458,zeroflowfirst
8121000,-0.0907258064516129,-0.1364514237017496,zeroflowfirst
8123800,-0.3632183908045977,-0.22636544367883749,zeroflowfirst
8126380,-0.22727272727272727,-0.1807360252236832,zeroflowfirst
8127000,-0.17540322580645162,-0.1558026021653116,zeroflowfirst
8128400,-0.5925925925925926,-0.2792435764455972,zeroflowfirst
8136500,-0.09881422924901186,-0.14399526463979165,zeroflowfirst
8154700,-0.10952380952380952,-0.081843506585987,zeroflowfirst
8155200,-0.2679738562091503,-0.1319341169984102,zeroflowfirst
8156800,0.044444444444444446,-0.03914176516753541,zeroflowfirst
8158600,0.19166666666666668,-0.010758637757577428,zeroflowfirst
8158810,-0.11182795698924732,-0.12406027361016203,zeroflowfirst
8159000,-0.09247311827956989,-0.09626576572796139,zeroflowfirst
8160800,0.029239766081871343,-0.033347751925081937,zeroflowfirst
8164450,0.17849462365591398,-0.018847601174861683,zeroflowfirst
8164600,-0.3476190476190476,-0.14555914847275805,zeroflowfirst
8164800,-0.2391304347826087,-0.14144041548616285,zeroflowfirst
8171300,-0.13333333333333333,-0.1136886706291556,zeroflowfirst
8172400,0.008602150537634409,-0.040925601855311335,zeroflowfirst
8178700,-0.20677361853832443,-0.12355491757566231,zeroflowfirst
8185000,0.004267425320056899,-0.10176853194594991,zeroflowfirst
8189500,-0.28888888888888886,-0.17427010102838542,zeroflowfirst
8190500,-0.2427536231884058,-0.18214928073188225,zeroflowfirst
8193000,-0.13368983957219252,-0.1489876577746851,zeroflowfirst
8194000,0.018487394957983194,-0.1264538937374957,zeroflowfirst
8194500,-0.08172043010752689,-0.1210166061611224,zeroflowfirst
8197500,-0.06685633001422475,-0.11837768399306797,zeroflowfirst
8202700,0.02418207681365576,-0.10518954695819206,zeroflowfirst
8205500,-0.427536231884058,-0.20418138887897114,zeroflowfirst
8206600,-0.26877470355731226,-0.18336278915856413,zeroflowfirst
8208000,-0.22727272727272727,-0.15083774575780398,zeroflowfirst
8249000,-0.021052631578947368,-0.07192489673596443,zeroflowfirst
8317950,-0.44096728307254623,-0.20495022797050158,zeroflowfirst
8329000,-0.35833333333333334,-0.22069393679413568,zeroflowfirst
8332010,-0.24444444444444444,-0.1722672776696856,zeroflowfirst
8334000,-0.33428165007112376,-0.2048282786276781,zeroflowfirst
8353000,0.028528528528528527,-0.0829922385844106,zeroflowfirst
8382500,-0.08669354838709678,-0.10667663215276883,zeroflowfirst
8386000,0.03296703296703297,-0.03643319094308433,zeroflowfirst
8387600,-0.24210526315789474,-0.17537455128066404,zeroflowfirst
8390500,-0.14082503556187767,-0.13211825751200665,zeroflowfirst
8390800,-0.14366998577524892,-0.13302216895660685,zeroflowfirst
8400000,0.004267425320056899,-0.07596967909538944,zeroflowfirst
8401200,0,-0.06311859095440833,zeroflowfirst
8401900,0,-0.0844490153705277,zeroflowfirst
8408500,-0.22666666666666666,-0.1611690745792234,zeroflowfirst
9166950,-0.1553030303030303,-0.10058366371368319,zeroflowfirst
9291000,0.037037037037037035,-0.03125468942127354,zeroflowfirst
9333500,-0.014705882352941176,-0.08946112155065114,zeroflowfirst
9371000,0.10144927536231885,-0.07968034978988063,zeroflowfirst
9378630,-0.10668563300142248,-0.1207015898444938,zeroflowfirst
9379200,-0.24751066856330015,-0.15405256972836553,zeroflowfirst
9386900,-0.5010752688172043,-0.28291266933415055,zeroflowfirst
9386950,-0.6714082503556188,-0.32009834333227966,zeroflowfirst
9394500,-0.18181818181818182,-0.17387268563146782,zeroflowfirst
9423350,-0.09672830725462304,-0.14138666157021948,zeroflowfirst
9426620,-0.4444444444444444,-0.21007407769913128,zeroflowfirst
9430600,-0.16989247311827957,-0.1783924720518629,zeroflowfirst
9466500,0.2087912087912088,-0.023825542069246454,zeroflowfirst
9468500,0.005847953216374269,-0.08558848895825645,zeroflowfirst
9480000,0.02766798418972332,-0.10338537001023715,zeroflowfirst
9485000,-0.26021505376344084,-0.1915656632472569,zeroflowfirst
9498503,-0.23655913978494625,-0.1511009835439054,zeroflowfirst
9505350,-0.31152204836415365,-0.18454244967991,zeroflowfirst
9508300,-0.3963963963963964,-0.19387238980614704,zeroflowfirst
9510200,-0.3084677419354839,-0.23498836165104056,zeroflowfirst
9512800,0.3464052287581699,-0.010890681404042792,zeroflowfirst
9513780,-0.20625889046941678,-0.19691792264496544,zeroflowfirst
9513860,0,-0.1513858225569065,zeroflowfirst
9517490,-0.2192513368983957,-0.1905712670335762,zeroflowfirst
9535100,0,-0.1295180868930298,zeroflowfirst
9537200,-0.35177865612648224,-0.19516924299554114,zeroflowfirst
10256500,-0.047619047619047616,-0.10138622658783333,zeroflowfirst
10257550,0.03439153439153439,-0.05741778313590187,zeroflowfirst
10257600,-0.013333333333333334,-0.10455478043397798,zeroflowfirst
10257720,-0.3103448275862069,-0.14337260563459733,zeroflowfirst
10258500,-0.1873015873015873,-0.16948836876080275,zeroflowfirst
10259200,-0.24242424242424243,-0.16776327743472463,zeroflowfirst
10260950,-0.12944523470839261,-0.08654140731758495,zeroflowfirst
10287770,-0.15698924731182795,-0.05283559374131479,zeroflowfirst
10311300,-0.18840579710144928,-0.11551335520745605,zeroflowfirst
10324500,-0.2943722943722944,-0.13059601552022007,zeroflowfirst
10336676,-0.030303030303030304,-0.06403145109499621,zeroflowfirst
10349300,-0.22058823529411764,-0.0878362741273982,zeroflowfirst
11014000,-0.21739130434782608,-0.16582628483304315,zeroflowfirst
11015000,-0.14482758620689656,-0.09892261177572698,zeroflowfirst
11028500,-0.33712660028449504,-0.19315861188198236,zeroflowfirst
11042000,-0.5714285714285714,-0.23564283501498473,zeroflowfirst
11042631,-0.16344086021505377,-0.1492794157632567,zeroflowfirst
11042800,-0.17634408602150536,-0.17297229917832313,zeroflowfirst
11042900,-0.3053763440860215,-0.1672171020626966,zeroflowfirst
11043000,-0.13666666666666666,-0.15710637368725888,zeroflowfirst
11046000,0.03694581280788178,-0.10857839093419154,zeroflowfirst
11046530,-0.23544973544973544,-0.14748601327802804,zeroflowfirst
11051500,0.12121212121212122,0.001936776735731761,zeroflowfirst
11055500,0.2789473684210526,-0.013583816775062225,zeroflowfirst
11057500,0.26153846153846155,-0.04062204674897382,zeroflowfirst
11059300,0.30526315789473685,0.03694752566873611,zeroflowfirst
11062000,0.023809523809523808,-0.01758275942447414,zeroflowfirst
11063680,0.24285714285714285,0.008996439392857816,zeroflowfirst
11065000,-0.1349206349206349,-0.06924494857701892,zeroflowfirst
11075720,-0.1891891891891892,-0.1658980674693643,zeroflowfirst
11075800,0.0075075075075075074,-0.10149014610878815,zeroflowfirst
11077500,-0.08534850640113797,-0.1313796912608932,zeroflowfirst
11078000,-0.21052631578947367,-0.12660202754906724,zeroflowfirst
11085000,-0.1678520625889047,-0.09578088312327838,zeroflowfirst
11087020,-0.15384615384615385,-0.11145815241533205,zeroflowfirst
11097000,-0.2019914651493599,-0.13188147758275828,zeroflowfirst
11102300,-0.39408866995073893,-0.18836589306060994,zeroflowfirst
11118500,0.04285714285714286,-0.07734804989539795,zeroflowfirst
11119500,-0.19519519519519518,-0.12998351172520495,zeroflowfirst
11119750,-0.19914651493598862,-0.115185992331118,zeroflowfirst
11120500,-0.12807881773399016,-0.09893433472963586,zeroflowfirst
11123000,-0.028528528528528527,-0.09001523029345523,zeroflowfirst
11124500,-0.14623655913978495,-0.12213540605337192,zeroflowfirst
11128250,-0.20652173913043478,-0.15131265964616641,zeroflowfirst
11133000,-0.17989417989417988,-0.1168456930961042,zeroflowfirst
11136800,-0.17724867724867724,-0.12599479609968497,zeroflowfirst
11140000,-0.08858858858858859,-0.1071731166803151,zeroflowfirst
11141050,0.3230769230769231,-0.004371538329676213,zeroflowfirst
11143250,-0.004301075268817204,-0.06119850843596954,zeroflowfirst
11147500,0.04267425320056899,-0.05367375526387451,zeroflowfirst
