predictor,IncMSE,oobMSE,metric,region_rf
drain_sqkm,145.93430985677986,255.7041004801985,peak2z_length,National
lulc_grass_prc,127.3972013733754,255.7041004801985,peak2z_length,National
lulc_forest_prc,144.3919344065928,255.7041004801985,peak2z_length,National
permave,115.18935379568461,255.7041004801985,peak2z_length,National
T_max_c_cy,137.3431333738769,255.7041004801985,peak2z_length,National
siltave,104.62714409828793,255.7041004801985,peak2z_length,National
pet_mm_ond,83.84071332391618,255.7041004801985,peak2z_length,National
pet_mm_amj,53.91766602867451,255.7041004801985,peak2z_length,National
p_mm_jas.previous,50.3526168557303,255.7041004801985,peak2z_length,National
pet_mm_cy,89.77518502500284,255.7041004801985,peak2z_length,National
majordams_n,55.25226345879013,255.7041004801985,peak2z_length,National
p.pet_cy,56.45037762342845,255.7041004801985,peak2z_length,National
clayave,115.84091187464317,255.7041004801985,peak2z_length,National
pet_mm_ond.previous,87.79332423816182,255.7041004801985,peak2z_length,National
p.pet_jas,48.35410004133407,255.7041004801985,peak2z_length,National
pet_mm_jas.previous,63.016775335869,255.7041004801985,peak2z_length,National
dams_n,78.56005731868876,255.7041004801985,peak2z_length,National
p.pet_cy.previous,65.7072590088617,255.7041004801985,peak2z_length,National
topwet,122.87618315331865,255.7041004801985,peak2z_length,National
elev_mean_m_basin,117.97473925365202,255.7041004801985,peak2z_length,National
depth_bedrock_m,86.0117139666397,255.7041004801985,peak2z_length,National
awcave,44.389128469568156,255.7041004801985,peak2z_length,National
slope_pct,132.85071482688656,255.7041004801985,peak2z_length,National
lulc_water_prc,65.5606575529508,255.7041004801985,peak2z_length,National
clayave,89.04418849894125,504.2036437988374,peak2z_length,North Great Plains
slope_pct,73.78241282618336,504.2036437988374,peak2z_length,North Great Plains
drain_sqkm,50.79633401158466,504.2036437988374,peak2z_length,North Great Plains
lulc_wetland_prc,86.04710655127138,504.2036437988374,peak2z_length,North Great Plains
topwet,54.385763763294186,504.2036437988374,peak2z_length,North Great Plains
siltave,51.98697194321205,504.2036437988374,peak2z_length,North Great Plains
majordams_n,43.22573337769167,504.2036437988374,peak2z_length,North Great Plains
lulc_grass_prc,63.4921763811363,504.2036437988374,peak2z_length,North Great Plains
lulc_ag_prc,81.53941901321616,504.2036437988374,peak2z_length,North Great Plains
permave,64.56074382902527,504.2036437988374,peak2z_length,North Great Plains
lulc_water_prc,58.07395794390158,504.2036437988374,peak2z_length,North Great Plains
awcave,50.77675586071196,504.2036437988374,peak2z_length,North Great Plains
T_max_c_cy,57.605712941888356,504.2036437988374,peak2z_length,North Great Plains
pet_mm_ond.previous,21.050063506174766,504.2036437988374,peak2z_length,North Great Plains
p_mm_jfm,2.506117519311239,504.2036437988374,peak2z_length,North Great Plains
T_max_c_jas,39.50362618423877,504.2036437988374,peak2z_length,North Great Plains
elev_mean_m_basin,72.99150748449298,504.2036437988374,peak2z_length,North Great Plains
porosity,68.9609421718066,504.2036437988374,peak2z_length,North Great Plains
pet_mm_ond,45.52008218383286,504.2036437988374,peak2z_length,North Great Plains
depth_bedrock_m,49.10760361818721,504.2036437988374,peak2z_length,North Great Plains
swe_mm_ond,5.619648944573805,504.2036437988374,peak2z_length,North Great Plains
p.pet_cy,36.6795042745822,504.2036437988374,peak2z_length,North Great Plains
dams_n,118.12063655144104,504.2036437988374,peak2z_length,North Great Plains
p.pet_ond,20.438173439231697,504.2036437988374,peak2z_length,North Great Plains
lulc_barren_prc,50.08529494035233,504.2036437988374,peak2z_length,North Great Plains
swe.p_ond.previous,14.454124055463408,504.2036437988374,peak2z_length,North Great Plains
pet_mm_amj,5.928732948004933,504.2036437988374,peak2z_length,North Great Plains
wuse_mm,199.49392334682156,190.72957316895395,peak2z_length,Mediterranean California
lulc_dev_prc,98.01082528972844,190.72957316895395,peak2z_length,Mediterranean California
lulc_forest_prc,65.83601214865848,190.72957316895395,peak2z_length,Mediterranean California
lulc_ag_prc,49.60168320835045,190.72957316895395,peak2z_length,Mediterranean California
lulc_barren_prc,50.616334055594194,190.72957316895395,peak2z_length,Mediterranean California
porosity,53.94482029274309,190.72957316895395,peak2z_length,Mediterranean California
pet_mm_jas,27.780914783678547,190.72957316895395,peak2z_length,Mediterranean California
pet_mm_jas.previous,17.339098322259147,190.72957316895395,peak2z_length,Mediterranean California
majordams_n,11.56332952964968,190.72957316895395,peak2z_length,Mediterranean California
irrig_prc,67.72190376989613,190.72957316895395,peak2z_length,Mediterranean California
pet_mm_ond,14.312403889166593,190.72957316895395,peak2z_length,Mediterranean California
permave,66.02220468374976,190.72957316895395,peak2z_length,Mediterranean California
clayave,82.46779255836537,190.72957316895395,peak2z_length,Mediterranean California
p.pet_jas,5.799538566349428,190.72957316895395,peak2z_length,Mediterranean California
elev_mean_m_basin,33.53259560315298,190.72957316895395,peak2z_length,Mediterranean California
topwet,53.344303115600425,190.72957316895395,peak2z_length,Mediterranean California
p.pet_ond,14.144082838794384,190.72957316895395,peak2z_length,Mediterranean California
p_mm_ond,13.411416816039004,190.72957316895395,peak2z_length,Mediterranean California
dams_n,21.972339486917093,190.72957316895395,peak2z_length,Mediterranean California
lulc_water_prc,52.844995801886206,190.72957316895395,peak2z_length,Mediterranean California
drain_sqkm,56.330241571909625,190.72957316895395,peak2z_length,Mediterranean California
T_max_c_jas,29.426213129867243,190.72957316895395,peak2z_length,Mediterranean California
slope_pct,35.9076557989279,190.72957316895395,peak2z_length,Mediterranean California
siltave,39.93284129820219,190.72957316895395,peak2z_length,Mediterranean California
pet_mm_amj,26.776003358650957,190.72957316895395,peak2z_length,Mediterranean California
T_max_c_cy,26.43058880188827,190.72957316895395,peak2z_length,Mediterranean California
swe.p_amj,2.0787198142600305,190.72957316895395,peak2z_length,Mediterranean California
topwet,81.33733403358384,177.90141822230288,peak2z_length,South Great Plains
porosity,94.32992572548778,177.90141822230288,peak2z_length,South Great Plains
slope_pct,70.40949420697399,177.90141822230288,peak2z_length,South Great Plains
lulc_dev_prc,36.492948191681954,177.90141822230288,peak2z_length,South Great Plains
elev_mean_m_basin,106.64639055261487,177.90141822230288,peak2z_length,South Great Plains
majordams_n,28.28667664557912,177.90141822230288,peak2z_length,South Great Plains
lulc_grass_prc,42.224007710848106,177.90141822230288,peak2z_length,South Great Plains
dams_n,73.94552029913675,177.90141822230288,peak2z_length,South Great Plains
wuse_mm,53.77562855545062,177.90141822230288,peak2z_length,South Great Plains
depth_bedrock_m,52.98261471273483,177.90141822230288,peak2z_length,South Great Plains
clayave,68.77524082511367,177.90141822230288,peak2z_length,South Great Plains
p_mm_jfm,15.409679399807796,177.90141822230288,peak2z_length,South Great Plains
pet_mm_ond.previous,10.426120537739024,177.90141822230288,peak2z_length,South Great Plains
permave,46.93945781366137,177.90141822230288,peak2z_length,South Great Plains
lulc_forest_prc,51.61936435124649,177.90141822230288,peak2z_length,South Great Plains
p.pet_cy,19.253598431981132,177.90141822230288,peak2z_length,South Great Plains
irrig_prc,46.73184259844259,177.90141822230288,peak2z_length,South Great Plains
lulc_wetland_prc,70.28550253138721,177.90141822230288,peak2z_length,South Great Plains
drain_sqkm,60.188481154899044,177.90141822230288,peak2z_length,South Great Plains
swe_mm_jfm.previous,5.672891568894096,177.90141822230288,peak2z_length,South Great Plains
pet_mm_cy,18.72595697708504,177.90141822230288,peak2z_length,South Great Plains
siltave,55.5269689160526,177.90141822230288,peak2z_length,South Great Plains
p.pet_jfm,16.02036151080273,177.90141822230288,peak2z_length,South Great Plains
awcave,30.53478467337848,177.90141822230288,peak2z_length,South Great Plains
lulc_water_prc,58.153575789563334,177.90141822230288,peak2z_length,South Great Plains
T_max_c_jas,16.364472175095063,177.90141822230288,peak2z_length,South Great Plains
p.pet_jas,3.8554942211615804,177.90141822230288,peak2z_length,South Great Plains
majordams_n,30.489170572750044,265.3076853593609,peak2z_length,Western Desert
pet_mm_amj.previous,40.58626472401075,265.3076853593609,peak2z_length,Western Desert
swe.p_cy,54.180516495130746,265.3076853593609,peak2z_length,Western Desert
swe_mm_cy,50.94619166418963,265.3076853593609,peak2z_length,Western Desert
dams_n,21.13277277079665,265.3076853593609,peak2z_length,Western Desert
p_mm_jas.previous,35.79601796518587,265.3076853593609,peak2z_length,Western Desert
swe.p_cy.previous,41.88239591017226,265.3076853593609,peak2z_length,Western Desert
p.pet_jas,16.57095814042741,265.3076853593609,peak2z_length,Western Desert
T_max_c_cy,66.0205989770951,265.3076853593609,peak2z_length,Western Desert
siltave,61.768516264452224,265.3076853593609,peak2z_length,Western Desert
lulc_ag_prc,30.42735543343439,265.3076853593609,peak2z_length,Western Desert
swe.p_ond,33.52103348054953,265.3076853593609,peak2z_length,Western Desert
awcave,66.47858548592654,265.3076853593609,peak2z_length,Western Desert
pet_mm_amj,36.87189608847184,265.3076853593609,peak2z_length,Western Desert
T_max_c_jas,46.905177067003784,265.3076853593609,peak2z_length,Western Desert
clayave,37.13459252540251,265.3076853593609,peak2z_length,Western Desert
lulc_wetland_prc,72.89081356924883,265.3076853593609,peak2z_length,Western Desert
lulc_forest_prc,104.6047490903091,265.3076853593609,peak2z_length,Western Desert
porosity,52.766950741364234,265.3076853593609,peak2z_length,Western Desert
lulc_grass_prc,77.17786488572877,265.3076853593609,peak2z_length,Western Desert
permave,56.924968356028536,265.3076853593609,peak2z_length,Western Desert
swe.p_amj.previous,11.013907186601077,265.3076853593609,peak2z_length,Western Desert
pet_mm_ond,31.007465145501936,265.3076853593609,peak2z_length,Western Desert
swe.p_jfm,19.74546997731684,265.3076853593609,peak2z_length,Western Desert
p.pet_jfm,5.820046938575866,265.3076853593609,peak2z_length,Western Desert
swe_mm_jfm.previous,26.746100093873647,265.3076853593609,peak2z_length,Western Desert
lulc_water_prc,22.68139808608841,265.3076853593609,peak2z_length,Western Desert
lulc_wetland_prc,119.41865108927392,313.41255392735985,peak2z_length,Eastern Forests
drain_sqkm,240.93317419707716,313.41255392735985,peak2z_length,Eastern Forests
siltave,86.79637314625322,313.41255392735985,peak2z_length,Eastern Forests
lulc_dev_prc,104.38201109794174,313.41255392735985,peak2z_length,Eastern Forests
pet_mm_amj,57.89840161301968,313.41255392735985,peak2z_length,Eastern Forests
depth_bedrock_m,180.7416298283822,313.41255392735985,peak2z_length,Eastern Forests
pet_mm_cy,54.63495872036515,313.41255392735985,peak2z_length,Eastern Forests
p.pet_jfm.previous,13.108767172035218,313.41255392735985,peak2z_length,Eastern Forests
wuse_mm,91.04669672323328,313.41255392735985,peak2z_length,Eastern Forests
p.pet_jfm,15.41946437171857,313.41255392735985,peak2z_length,Eastern Forests
p.pet_cy,21.799691296919512,313.41255392735985,peak2z_length,Eastern Forests
clayave,90.4112264466277,313.41255392735985,peak2z_length,Eastern Forests
T_max_c_cy,48.58159694198774,313.41255392735985,peak2z_length,Eastern Forests
majordams_n,64.25914011339103,313.41255392735985,peak2z_length,Eastern Forests
permave,58.56622181566252,313.41255392735985,peak2z_length,Eastern Forests
dams_n,113.6974598069995,313.41255392735985,peak2z_length,Eastern Forests
slope_pct,144.28832232031286,313.41255392735985,peak2z_length,Eastern Forests
topwet,60.02025580206996,313.41255392735985,peak2z_length,Eastern Forests
pet_mm_ond,30.79416763446998,313.41255392735985,peak2z_length,Eastern Forests
lulc_forest_prc,152.01110790654198,313.41255392735985,peak2z_length,Eastern Forests
T_max_c_jas,22.91759121586036,313.41255392735985,peak2z_length,Eastern Forests
pet_mm_ond.previous,24.12921436225573,313.41255392735985,peak2z_length,Eastern Forests
awcave,26.997270061839185,313.41255392735985,peak2z_length,Eastern Forests
lulc_ag_prc,55.01432333138831,313.41255392735985,peak2z_length,Eastern Forests
p.pet_ond,20.867127345733845,313.41255392735985,peak2z_length,Eastern Forests
pet_mm_jas.previous,20.454494993385545,313.41255392735985,peak2z_length,Eastern Forests
p_mm_jas.previous,26.530750834300477,313.41255392735985,peak2z_length,Eastern Forests
elev_mean_m_basin,101.72893499427724,324.1599713841199,peak2z_length,Western Mountains
lulc_grass_prc,78.78220016308744,324.1599713841199,peak2z_length,Western Mountains
p.pet_jas,65.62223108787248,324.1599713841199,peak2z_length,Western Mountains
p.pet_ond,52.62705942538856,324.1599713841199,peak2z_length,Western Mountains
depth_bedrock_m,69.1572590529486,324.1599713841199,peak2z_length,Western Mountains
slope_pct,61.15513463566633,324.1599713841199,peak2z_length,Western Mountains
p_mm_jas.previous,44.56731873165872,324.1599713841199,peak2z_length,Western Mountains
lulc_forest_prc,91.44672805712138,324.1599713841199,peak2z_length,Western Mountains
pet_mm_ond,31.61348074077224,324.1599713841199,peak2z_length,Western Mountains
swe.p_ond.previous,20.579357605324475,324.1599713841199,peak2z_length,Western Mountains
lulc_barren_prc,42.8380883998378,324.1599713841199,peak2z_length,Western Mountains
lulc_dev_prc,30.39527657873414,324.1599713841199,peak2z_length,Western Mountains
p_mm_ond,37.385920265793054,324.1599713841199,peak2z_length,Western Mountains
p_mm_ond.previous,20.125503968947815,324.1599713841199,peak2z_length,Western Mountains
p.pet_ond.previous,20.917350904335784,324.1599713841199,peak2z_length,Western Mountains
p_mm_jfm,13.251362229161249,324.1599713841199,peak2z_length,Western Mountains
pet_mm_ond.previous,46.941455653561945,324.1599713841199,peak2z_length,Western Mountains
p.pet_jfm.previous,11.248305706662183,324.1599713841199,peak2z_length,Western Mountains
lulc_ag_prc,20.26627250115508,324.1599713841199,peak2z_length,Western Mountains
drain_sqkm,69.43360225016097,324.1599713841199,peak2z_length,Western Mountains
swe.p_amj,8.119668656896236,324.1599713841199,peak2z_length,Western Mountains
pet_mm_amj.previous,30.952102981764313,324.1599713841199,peak2z_length,Western Mountains
clayave,35.25869046115986,324.1599713841199,peak2z_length,Western Mountains
permave,61.37477596640192,324.1599713841199,peak2z_length,Western Mountains
pet_mm_amj,21.89613916898586,324.1599713841199,peak2z_length,Western Mountains
swe.p_jfm.previous,18.73465850307542,324.1599713841199,peak2z_length,Western Mountains
p.pet_jfm,15.027654858066056,324.1599713841199,peak2z_length,Western Mountains
